0.9506306,15.30619,5.645394,False,no,null
0.9497557,21.22049,6.427013,False,no,null
0.9497557,17.50169,4.554624,False,no,null
0.9497557,9.501554,2.729599,False,no,null
1,28.82572,40.33754,False,no,null
1,35.69997,46.68341,False,no,null
1,32.06885,41.99484,False,no,null
1,24.18358,34.80436,False,no,null
0.8999883,15.76508,6.578736,False,no,null
0.8991076,21.86731,7.611568,False,no,null
0.8991076,18.28057,4.081603,False,no,null
0.8991076,10.22437,2.247565,False,no,null
1,28.06438,40.39122,False,no,null
1,34.90844,47.03186,False,no,null
1,31.2687,42.71376,False,no,null
1,23.38251,35.26926,False,no,null
0.849197,15.76508,7.947412,False,no,null
0.8483223,21.86731,7.67047,False,no,null
0.8483223,18.28057,2.429518,False,no,null
0.8483223,10.22437,3.919192,False,no,null
1,28.06438,41.61768,False,no,null
1,34.90844,48.46264,False,no,null
1,31.2687,44.23911,False,no,null
1,23.38251,36.80217,False,no,null
0.7986376,15.76508,8.456353,False,no,null
0.7977662,21.86731,7.380677,False,no,null
0.7977662,18.28057,1.634632,False,no,null
0.7977662,10.22437,4.47779,False,no,null
1,28.06438,42.20517,False,no,null
1,34.90844,49.09707,False,no,null
1,31.2687,44.8946,False,no,null
1,23.38251,37.46162,False,no,null
0.7491546,15.93868,8.449982,False,no,null
0.7467586,22.0843,6.521715,False,no,null
0.7467586,18.52104,1.225305,False,no,null
0.7467586,10.45727,5.054729,False,no,null
1,27.82628,42.61391,False,no,null
1,34.6674,49.48433,False,no,null
1,31.03448,45.43246,False,no,null
1,23.1433,37.83324,False,no,null
0.6983714,20.15859,8.58223,False,no,null
0.6967564,26.66007,6.131546,False,no,null
0.6967564,23.06181,1.19301,False,no,null
0.6967564,15.08167,5.381703,False,no,null
1,23.24129,42.96126,False,no,null
1,30.25638,49.83419,False,no,null
1,27.11901,45.7787,False,no,null
1,18.97761,38.18261,False,no,null
0.6469573,24.62242,8.268004,False,no,null
0.6460923,31.28981,5.501799,False,no,null
0.6460923,27.58848,1.18987,False,no,null
0.6460923,19.70624,5.572884,False,no,null
1,18.73902,43.35752,False,no,null
1,26.04191,50.1825,False,no,null
1,23.67264,46.05101,False,no,null
1,15.27625,38.50047,False,no,null
0.5969517,29.14259,8.534277,False,no,null
0.5960709,35.9225,4.752914,False,no,null
0.5960709,32.14643,1.192182,False,no,null
0.5960709,24.33634,6.443236,False,no,null
1,14.32708,44.5628,False,no,null
1,22.00264,51.25793,False,no,null
1,20.70296,46.92438,False,no,null
1,12.23772,39.50146,False,no,null
0.5468854,33.69542,8.776985,False,no,null
0.5460521,40.55691,3.584417,False,no,null
